customer_id,recency_days,freq_30d,freq_90d,monetary_90d,freq_ratio,churn
C02931,45.0,0.0,2.0,41.46,0.0,0
C02932,0.0,2.0,11.0,248.89999999999998,0.1818181652892577,0
C02933,122.0,0.0,0.0,0.0,0.0,1
C02934,3.0,5.0,35.0,2249.36,0.14285713877551032,0
C02935,74.0,0.0,1.0,39.95,0.0,1
C02936,12.0,2.0,4.0,178.74,0.49999987500003124,1
C02937,16.0,1.0,4.0,579.46,0.24999993750001562,0
C02938,16.0,2.0,23.0,1071.73,0.08695651795841226,0
C02939,12.0,2.0,5.0,371.46,0.399999920000016,0
C02941,5.0,4.0,14.0,512.02,0.2857142653061239,0
C02942,2.0,1.0,1.0,55.06,0.9999990000010001,0
C02943,279.0,0.0,0.0,0.0,0.0,1
C02944,2.0,1.0,3.0,213.27,0.33333322222225925,0
C02945,1.0,2.0,5.0,230.48,0.399999920000016,0
C02946,7.0,1.0,4.0,249.95000000000002,0.24999993750001562,0
C02947,306.0,0.0,0.0,0.0,0.0,1
C02948,70.0,0.0,1.0,27.32,0.0,1
C02949,2.0,1.0,1.0,9.52,0.9999990000010001,1
C02950,282.0,0.0,0.0,0.0,0.0,1
C02951,5.0,2.0,2.0,9.08,0.99999950000025,0
C02952,227.0,0.0,0.0,0.0,0.0,1
C02953,25.0,1.0,4.0,115.02000000000001,0.24999993750001562,0
C02954,57.0,0.0,3.0,82.5,0.0,0
C02955,10.0,4.0,13.0,832.61,0.3076922840236705,0
C02956,16.0,1.0,1.0,29.41,0.9999990000010001,1
C02957,27.0,1.0,2.0,123.34,0.499999750000125,0
C02958,70.0,0.0,1.0,105.89,0.0,1
C02959,3.0,1.0,1.0,56.52,0.9999990000010001,0
C02960,4.0,5.0,17.0,619.79,0.2941176297577865,0
C02961,10.0,1.0,4.0,242.91,0.24999993750001562,0
C02962,58.0,0.0,3.0,210.85000000000002,0.0,1
C02964,13.0,1.0,5.0,248.38,0.199999960000008,1
C02965,0.0,4.0,7.0,614.4300000000001,0.57142848979593,0
C02966,32.0,0.0,1.0,18.59,0.0,1
C02967,0.0,3.0,11.0,562.06,0.2727272479338866,0
C02968,72.0,0.0,1.0,164.87,0.0,1
C02969,63.0,0.0,1.0,40.77,0.0,1
C02970,80.0,0.0,1.0,10.84,0.0,0
C02971,21.0,1.0,4.0,217.75,0.24999993750001562,0
C02972,2.0,4.0,8.0,481.72,0.4999999375000079,1
C02973,13.0,2.0,4.0,251.26000000000002,0.49999987500003124,0
C02974,288.0,0.0,0.0,0.0,0.0,1
C02975,46.0,0.0,1.0,19.08,0.0,1
C02976,57.0,0.0,1.0,18.52,0.0,0
C02977,79.0,0.0,1.0,13.41,0.0,1
C02978,4.0,2.0,4.0,104.78,0.49999987500003124,1
C02979,54.0,0.0,1.0,39.67,0.0,0
C02980,171.0,0.0,0.0,0.0,0.0,1
C02981,10.0,3.0,8.0,617.75,0.3749999531250059,0
C02982,318.0,0.0,0.0,0.0,0.0,1
C02983,31.0,0.0,3.0,105.25,0.0,1
C02984,14.0,1.0,8.0,286.04,0.12499998437500197,0
C02985,15.0,2.0,4.0,242.76999999999998,0.49999987500003124,0
C02987,55.0,0.0,1.0,61.51,0.0,1
C02988,7.0,2.0,2.0,150.07,0.99999950000025,1
C02989,1.0,1.0,4.0,276.04,0.24999993750001562,0
C02990,15.0,1.0,7.0,224.72,0.1428571224489825,1
C02991,10.0,1.0,1.0,42.9,0.9999990000010001,1
C02992,8.0,1.0,7.0,638.93,0.1428571224489825,0
C02993,2.0,1.0,1.0,255.23,0.9999990000010001,0
C02994,65.0,0.0,1.0,17.99,0.0,0
C02995,71.0,0.0,2.0,58.089999999999996,0.0,0
C02996,18.0,2.0,6.0,668.44,0.33333327777778704,0
C02997,45.0,0.0,5.0,199.15,0.0,1
C02998,2.0,1.0,16.0,799.15,0.06249999609375024,0
C02999,2.0,5.0,23.0,1296.84,0.21739129489603065,0
C03001,80.0,0.0,1.0,26.12,0.0,1
C03002,80.0,0.0,1.0,28.21,0.0,1
C03010,80.0,0.0,1.0,4.73,0.0,1
C03011,80.0,0.0,1.0,50.66,0.0,1
C03013,80.0,0.0,1.0,35.85,0.0,1
C03014,79.0,0.0,1.0,8.09,0.0,1
C03018,79.0,0.0,1.0,70.59,0.0,1
C03024,78.0,0.0,1.0,3.3,0.0,1
C03026,78.0,0.0,1.0,46.09,0.0,1
C03032,77.0,0.0,1.0,90.11,0.0,1
C03035,76.0,0.0,1.0,103.21,0.0,1
C03036,18.0,1.0,4.0,109.07000000000002,0.24999993750001562,1
C03038,75.0,0.0,1.0,19.08,0.0,1
C03039,75.0,0.0,1.0,133.94,0.0,1
C03040,75.0,0.0,1.0,15.38,0.0,1
C03041,75.0,0.0,1.0,20.59,0.0,1
C03043,74.0,0.0,1.0,29.93,0.0,1
C03053,73.0,0.0,1.0,41.97,0.0,1
C03054,73.0,0.0,1.0,49.49,0.0,1
C03056,72.0,0.0,1.0,24.57,0.0,1
C03058,72.0,0.0,1.0,7.41,0.0,1
C03061,71.0,0.0,1.0,16.69,0.0,1
C03062,71.0,0.0,1.0,79.69,0.0,0
C03064,71.0,0.0,1.0,29.37,0.0,1
C03065,71.0,0.0,1.0,37.13,0.0,1
C03066,71.0,0.0,1.0,87.85,0.0,0
C03067,71.0,0.0,1.0,136.53,0.0,1
C03073,71.0,0.0,1.0,14.53,0.0,1
C03076,70.0,0.0,1.0,4.21,0.0,1
C03083,69.0,0.0,1.0,21.17,0.0,1
C03084,69.0,0.0,1.0,66.3,0.0,1
C03085,68.0,0.0,1.0,123.21,0.0,0
C03096,67.0,0.0,1.0,8.64,0.0,1
C03102,66.0,0.0,1.0,64.67,0.0,1
C03105,66.0,0.0,1.0,326.03,0.0,1
C03107,66.0,0.0,1.0,19.12,0.0,1
C03109,66.0,0.0,1.0,51.52,0.0,1
C03110,66.0,0.0,1.0,68.75,0.0,1
C03112,65.0,0.0,1.0,12.25,0.0,1
C03121,64.0,0.0,1.0,11.5,0.0,1
C03123,63.0,0.0,1.0,83.76,0.0,1
C03127,62.0,0.0,1.0,1.98,0.0,1
C03131,62.0,0.0,1.0,53.93,0.0,1
C03132,62.0,0.0,1.0,6.41,0.0,1
C03134,5.0,1.0,2.0,283.96,0.499999750000125,1
C03141,61.0,0.0,1.0,63.49,0.0,1
C03142,56.0,0.0,2.0,104.19,0.0,0
C03144,61.0,0.0,1.0,50.73,0.0,1
C03145,61.0,0.0,1.0,15.03,0.0,1
C03147,60.0,0.0,1.0,84.58,0.0,1
C03148,60.0,0.0,1.0,7.06,0.0,1
C03150,60.0,0.0,1.0,142.8,0.0,1
C03151,60.0,0.0,1.0,15.88,0.0,1
C03157,59.0,0.0,1.0,57.83,0.0,1
C03163,58.0,0.0,1.0,68.58,0.0,1
C03170,57.0,0.0,1.0,87.14,0.0,1
C03174,57.0,0.0,1.0,27.55,0.0,1
C03175,57.0,0.0,1.0,35.06,0.0,1
C03187,55.0,0.0,1.0,18.49,0.0,1
C03198,54.0,0.0,1.0,31.8,0.0,1
C03201,54.0,0.0,1.0,101.86,0.0,1
C03202,54.0,0.0,1.0,62.25,0.0,1
C03207,53.0,0.0,1.0,44.12,0.0,1
C03213,52.0,0.0,1.0,24.61,0.0,1
C03217,52.0,0.0,1.0,115.59,0.0,1
C03218,52.0,0.0,1.0,25.9,0.0,1
C03221,52.0,0.0,1.0,69.99,0.0,1
C03228,50.0,0.0,1.0,130.64,0.0,1
C03231,50.0,0.0,1.0,18.52,0.0,1
C03232,50.0,0.0,1.0,7.82,0.0,0
C03233,50.0,0.0,1.0,25.0,0.0,1
C03235,40.0,0.0,2.0,75.91,0.0,1
C03237,49.0,0.0,1.0,47.78,0.0,1
C03248,48.0,0.0,1.0,49.05,0.0,1
C03257,46.0,0.0,1.0,49.97,0.0,0
C03258,46.0,0.0,1.0,12.1,0.0,1
C03259,46.0,0.0,1.0,60.15,0.0,1
C03263,45.0,0.0,1.0,29.44,0.0,0
C03266,45.0,0.0,1.0,230.65,0.0,1
C03268,44.0,0.0,1.0,56.9,0.0,0
C03270,44.0,0.0,1.0,23.58,0.0,1
C03271,44.0,0.0,1.0,84.53,0.0,1
C03283,42.0,0.0,1.0,34.92,0.0,1
C03287,41.0,0.0,1.0,22.58,0.0,1
C03288,41.0,0.0,1.0,58.01,0.0,1
C03291,41.0,0.0,1.0,63.25,0.0,1
C03295,16.0,1.0,2.0,110.63,0.499999750000125,1
C03297,40.0,0.0,1.0,22.05,0.0,0
C03299,39.0,0.0,1.0,392.24,0.0,1
C03305,6.0,1.0,2.0,22.39,0.499999750000125,1
C03308,38.0,0.0,1.0,120.69,0.0,1
C03312,38.0,0.0,1.0,61.83,0.0,1
C03314,37.0,0.0,1.0,82.35,0.0,1
C03326,36.0,0.0,1.0,28.37,0.0,1
C03327,35.0,0.0,1.0,35.77,0.0,1
C03331,35.0,0.0,1.0,90.07,0.0,1
C03334,34.0,0.0,1.0,29.29,0.0,1
C03337,33.0,0.0,1.0,6.48,0.0,1
C03339,33.0,0.0,1.0,41.27,0.0,1
C03340,33.0,0.0,1.0,34.92,0.0,1
C03347,32.0,0.0,1.0,109.88,0.0,1
C03348,32.0,0.0,1.0,10.11,0.0,1
C03354,31.0,0.0,1.0,84.1,0.0,1
C03357,31.0,0.0,1.0,48.15,0.0,1
C03358,31.0,0.0,1.0,29.39,0.0,1
C03360,31.0,0.0,1.0,14.54,0.0,0
C03363,31.0,0.0,1.0,85.3,0.0,1
C03366,30.0,0.0,1.0,12.04,0.0,0
C03369,30.0,0.0,1.0,76.45,0.0,1
C03372,30.0,0.0,1.0,25.72,0.0,1
C03373,29.0,1.0,1.0,45.68,0.9999990000010001,1
C03377,29.0,1.0,1.0,23.5,0.9999990000010001,1
C03380,28.0,1.0,1.0,5.03,0.9999990000010001,1
C03383,28.0,1.0,1.0,183.97,0.9999990000010001,1
C03388,27.0,1.0,1.0,6.71,0.9999990000010001,1
C03392,26.0,1.0,1.0,60.38,0.9999990000010001,1
C03400,25.0,1.0,1.0,157.66,0.9999990000010001,1
C03401,25.0,1.0,1.0,63.57,0.9999990000010001,1
C03407,24.0,1.0,1.0,11.06,0.9999990000010001,1
C03410,24.0,1.0,1.0,19.87,0.9999990000010001,1
C03411,24.0,1.0,1.0,57.66,0.9999990000010001,1
C03413,24.0,1.0,1.0,55.71,0.9999990000010001,1
C03420,22.0,1.0,1.0,6.69,0.9999990000010001,0
C03422,22.0,1.0,1.0,21.68,0.9999990000010001,1
C03423,21.0,1.0,1.0,33.29,0.9999990000010001,1
C03424,21.0,1.0,1.0,27.3,0.9999990000010001,1
C03426,21.0,1.0,1.0,67.83,0.9999990000010001,1
C03428,20.0,1.0,1.0,41.49,0.9999990000010001,1
C03429,20.0,1.0,1.0,8.68,0.9999990000010001,1
C03432,20.0,1.0,1.0,13.44,0.9999990000010001,1
C03438,19.0,1.0,1.0,28.14,0.9999990000010001,1
C03445,19.0,1.0,1.0,75.15,0.9999990000010001,1
C03448,19.0,1.0,1.0,45.36,0.9999990000010001,1
C03450,19.0,1.0,1.0,49.97,0.9999990000010001,1
C03452,18.0,1.0,1.0,57.38,0.9999990000010001,1
C03459,17.0,1.0,1.0,177.15,0.9999990000010001,1
C03461,17.0,1.0,1.0,93.2,0.9999990000010001,1
C03463,17.0,1.0,1.0,63.37,0.9999990000010001,1
C03469,16.0,1.0,1.0,78.67,0.9999990000010001,1
C03472,16.0,1.0,1.0,8.85,0.9999990000010001,0
C03476,15.0,1.0,1.0,258.65,0.9999990000010001,1
C03485,13.0,1.0,1.0,50.14,0.9999990000010001,1
C03487,13.0,1.0,1.0,49.22,0.9999990000010001,1
C03491,12.0,1.0,1.0,12.32,0.9999990000010001,1
C03492,12.0,1.0,1.0,18.8,0.9999990000010001,1
C03493,7.0,2.0,2.0,161.98999999999998,0.99999950000025,1
C03501,11.0,1.0,1.0,72.31,0.9999990000010001,1
C03511,10.0,1.0,1.0,0.71,0.9999990000010001,1
C03512,10.0,1.0,1.0,109.42,0.9999990000010001,1
C03513,10.0,1.0,1.0,18.34,0.9999990000010001,1
C03516,9.0,1.0,1.0,172.76,0.9999990000010001,0
C03521,8.0,1.0,1.0,19.07,0.9999990000010001,1
C03523,8.0,1.0,1.0,22.29,0.9999990000010001,1
C03525,8.0,1.0,1.0,20.93,0.9999990000010001,1
C03528,8.0,1.0,1.0,39.42,0.9999990000010001,1
C03534,6.0,1.0,1.0,27.06,0.9999990000010001,1
C03536,6.0,1.0,1.0,9.8,0.9999990000010001,1
C03541,5.0,1.0,1.0,11.5,0.9999990000010001,1
C03542,5.0,1.0,1.0,14.95,0.9999990000010001,1
C03546,5.0,1.0,1.0,23.28,0.9999990000010001,1
C03556,5.0,1.0,1.0,9.75,0.9999990000010001,1
C03559,4.0,1.0,1.0,9.14,0.9999990000010001,1
C03560,4.0,1.0,1.0,21.23,0.9999990000010001,1
C03561,4.0,1.0,1.0,16.84,0.9999990000010001,1
C03563,4.0,1.0,1.0,30.27,0.9999990000010001,0
C03564,4.0,1.0,1.0,17.3,0.9999990000010001,1
C03570,3.0,1.0,1.0,19.43,0.9999990000010001,1
C03571,3.0,1.0,1.0,3.28,0.9999990000010001,1
C03577,2.0,1.0,1.0,81.26,0.9999990000010001,1
C03578,2.0,1.0,1.0,24.61,0.9999990000010001,1
C03581,2.0,1.0,1.0,79.36,0.9999990000010001,1
C03589,1.0,1.0,1.0,159.58,0.9999990000010001,1
C03590,1.0,1.0,1.0,19.09,0.9999990000010001,1
C03591,1.0,1.0,1.0,54.57,0.9999990000010001,1
C03592,1.0,1.0,1.0,72.46,0.9999990000010001,1
C03594,1.0,1.0,1.0,38.31,0.9999990000010001,1
C03595,1.0,1.0,1.0,93.25,0.9999990000010001,1
C03599,0.0,1.0,1.0,16.79,0.9999990000010001,1
